==== START logs for container metrics-server of pod kube-system/metrics-server-86cbb8457f-n7nnt ====
I0315 14:14:57.924973       1 serving.go:312] Generated self-signed cert (apiserver.local.config/certificates/apiserver.crt, apiserver.local.config/certificates/apiserver.key)
E0322 16:09:13.798598       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:09:13.798626       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:10:13.797480       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:10:13.797509       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:11:13.793358       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:12:13.786274       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:12:13.786306       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:13:13.792542       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:13:13.792590       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:14:13.798887       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:14:13.798931       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:15:13.781684       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:15:13.781726       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:16:13.782884       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:16:13.782912       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:17:13.780403       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:18:13.800876       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:18:13.800906       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:19:13.810462       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:19:13.810500       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:20:13.795254       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:20:13.795290       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:21:13.808192       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:21:13.808229       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:22:13.801151       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:22:13.801204       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:23:13.807360       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:24:13.811979       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:24:13.812019       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:25:13.785739       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:25:13.785757       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:26:13.782860       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:26:13.782881       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:27:13.785655       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:27:13.785675       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:28:13.783167       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:28:13.783184       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:29:13.804693       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:30:13.801132       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:30:13.801198       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:31:13.793611       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:31:13.793637       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:32:13.796101       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:32:13.796130       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:33:13.791991       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:33:13.792024       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:34:13.790716       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:34:13.790749       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:35:13.791728       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:36:13.806127       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:36:13.806155       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:37:13.777987       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:37:13.778014       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:38:13.777824       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:38:13.777846       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:39:14.410965       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:39:14.410991       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:40:14.403497       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:40:14.403515       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:41:14.403806       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:42:14.401799       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:42:14.401826       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:43:14.402096       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:43:14.402127       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:44:14.432832       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:44:14.432916       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:45:14.401580       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:45:14.401604       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:46:14.433253       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:46:14.433278       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:47:14.457778       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:48:14.433926       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:48:14.433949       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:49:14.436593       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:49:14.436613       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:50:14.421663       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:50:14.421690       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:51:14.421215       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:51:14.421235       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:52:14.450662       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:52:14.450693       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:53:14.429688       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:54:14.420448       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:54:14.420470       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:55:14.420553       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:55:14.420602       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:56:14.416606       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:56:14.416637       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:57:14.437861       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:57:14.437910       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:58:14.458951       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 16:58:14.458997       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 16:59:14.427427       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:00:14.429461       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:00:14.429486       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:01:14.423020       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:01:14.423048       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:02:14.428345       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:02:14.428378       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:03:14.420243       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:03:14.420265       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:04:14.411526       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:04:14.411547       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:05:14.421934       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:06:14.425240       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:06:14.425293       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:07:14.422736       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:07:14.422770       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:08:14.415581       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:08:14.415629       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:09:14.425997       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:09:14.426030       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:10:14.412938       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:10:14.412971       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:11:14.408790       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:12:14.405265       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:12:14.405313       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:13:14.439905       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:13:14.439937       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:14:14.440953       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:14:14.440982       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:15:14.445287       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:15:14.445310       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:16:14.432944       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:16:14.432972       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:17:14.428275       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:18:14.429903       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:18:14.429930       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:19:14.428306       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:19:14.428348       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:20:14.423218       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:20:14.423235       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:21:14.418394       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:21:14.418431       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:22:14.431183       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:22:14.431214       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:23:14.438117       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:24:14.429470       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:24:14.429490       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:25:14.429870       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:25:14.429908       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:26:14.425164       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:26:14.425188       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:27:14.423767       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:27:14.423792       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:28:14.422652       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:28:14.422687       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:29:14.413337       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:30:14.426953       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:30:14.426984       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:31:14.422447       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:31:14.422483       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:32:14.419942       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:32:14.419965       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:33:14.416807       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:33:14.416840       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:34:14.427847       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:34:14.427884       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:35:14.452955       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:36:14.416640       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:36:14.416687       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:37:14.413709       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:37:14.413748       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:38:14.410147       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:38:14.410181       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:39:14.413854       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:39:14.413884       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:40:14.401410       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:40:14.401449       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:41:14.435231       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:42:14.437137       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:42:14.437174       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:43:14.436268       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:43:14.436285       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:44:14.430120       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:44:14.430152       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:45:14.422979       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:45:14.423010       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0322 17:46:14.422767       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0322 17:46:14.422795       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0323 05:42:45.506709       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0323 05:42:45.506732       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0323 05:42:45.506740       1 reststorage.go:160] unable to fetch pod metrics for pod kube-system/local-path-provisioner-5ff76fc89d-2r7ck: no metrics known for pod
E0323 05:43:45.501033       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0323 05:44:45.517286       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0323 05:44:45.517303       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0323 05:45:45.501397       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0323 05:45:45.501434       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0323 05:46:45.497697       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0323 05:46:45.497743       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0323 05:47:45.497370       1 reststorage.go:160] unable to fetch pod metrics for pod ingress-network/nginx-ingress-7b89c88756-nsccc: no metrics known for pod
E0323 05:47:45.497397       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
E0323 05:48:45.498209       1 reststorage.go:160] unable to fetch pod metrics for pod live-read-healhcheck/bad-frontend-kc4pd: no metrics known for pod
